AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,SOC_Code_Cleaned,tech_intensity_score,automation_susceptibility,automation_risk_category,major_group,estimated_zapier_apps_major,major_group_emp_total,emp_proportion,estimated_zapier_apps,zapier_apps_per_worker,zapier_apps_normalized,automation_susceptibility_norm,enhanced_automation_risk,enhanced_risk_category,economic_value,is_potentially_at_risk,is_currently_at_risk,potential_index,econ_potential_index,minor_group,minor_group_name
20,Kansas,2,KS,0,Cross-industry,cross-industry,1235,13-1111,Management Analysts,detailed,5300.0,6.2,3.756,0.68,,,42.20,87770.0,3.9,21.91,28.37,38.33,49.73,63.67,"45,580","59,010",79720.0,"103,440","132,430",,,131111,22.94248366013072,67.4488017429194,High,13,0.0,87840.0,0.06033697632058288,0.0,0.0,0,0.674488017429194,50.58660130718955,Moderate,465181000.0,True,False,100.0,0.2249258966945507,131,131
20,Kansas,2,KS,0,Cross-industry,cross-industry,1235,13-1121,"Meeting, Convention, and Event Planners",detailed,870.0,7.6,0.615,0.77,,,26.11,54300.0,2.9,14.89,18.86,24.49,31.20,38.40,"30,980","39,220",50930.0,"64,890","79,870",,,131121,9.977722152690864,32.603879849812266,Low,13,0.0,87840.0,0.009904371584699454,0.0,0.0,0,0.3260387984981227,24.4529098873592,Low,47241000.0,False,False,0.0,0.01104159008688296,131,131
20,Kansas,2,KS,0,Cross-industry,cross-industry,1235,13-1131,Fundraisers,detailed,930.0,7.5,0.656,0.98,,,30.78,64020.0,1.8,19.33,23.37,29.67,36.29,45.64,"40,200","48,610",61710.0,"75,490","94,940",,,131131,9.418736383442264,30.213507625272328,Low,13,0.0,87840.0,0.01058743169398907,0.0,0.0,0,0.3021350762527233,22.660130718954246,Low,59538600.0,False,False,0.0,0.012895643534703651,131,131
20,Kansas,2,KS,0,Cross-industry,cross-industry,1235,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,630.0,7.6,0.449,0.68,,,35.21,73240.0,3.3,22.03,25.67,32.04,42.02,51.92,"45,820","53,400",66630.0,"87,400","107,980",,,131141,9.3093137254902,27.023284313725505,Low,13,0.0,87840.0,0.007172131147540984,0.0,0.0,0,0.27023284313725504,20.267463235294127,Low,46141200.0,False,False,0.0,0.008938615772956739,131,131
20,Kansas,2,KS,0,Cross-industry,cross-industry,1235,13-1151,Training and Development Specialists,detailed,4100.0,5.1,2.907,1.09,,,31.38,65270.0,1.6,18.34,22.62,29.10,37.29,47.39,"38,160","47,040",60520.0,"77,570","98,570",,,131151,11.616993464052287,33.999748617395674,Low,13,0.0,87840.0,0.04667577413479053,0.0,0.0,0,0.33999748617395675,25.499811463046758,Low,267607000.0,False,False,0.0,0.06522535167514629,131,131
20,Kansas,2,KS,0,Cross-industry,cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,detailed,8380.0,4.0,5.937,1.07,,,33.14,68920.0,1.7,16.99,22.66,29.43,40.22,53.94,"35,350","47,130",61220.0,"83,670","112,200",,,131161,17.145992893801814,49.710619818397156,Moderate,13,0.0,87840.0,0.09540072859744991,0.0,0.0,0,0.49710619818397156,37.282964863797865,Low,577549600.0,False,False,0.0,0.205817225534681,131,131
20,Kansas,2,KS,0,Cross-industry,cross-industry,1235,13-1199,"Business Operations Specialists, All Other",detailed,10270.0,3.9,7.270,1.00,,,41.14,85560.0,1.2,23.33,29.64,38.10,50.21,62.32,"48,530","61,660",79240.0,"104,430","129,630",,,131199,12.68712241653418,40.366454689984096,Moderate,13,0.0,87840.0,0.11691712204007286,0.0,0.0,0,0.40366454689984094,30.274841017488068,Low,878701200.0,False,False,0.0,0.2542758303697016,131,131
20,Kansas,2,KS,0,Cross-industry,cross-industry,1235,13-2011,Accountants and Auditors,detailed,13990.0,2.7,9.908,1.05,,,38.38,79840.0,2.4,23.37,28.89,36.47,45.68,57.03,"48,600","60,090",75870.0,"95,020","118,620",,,132011,16.12153581097711,43.40007383706621,Moderate,13,0.0,87840.0,0.15926684881602915,0.0,0.0,0,0.4340007383706621,32.55005537779966,Low,1116961600.0,False,False,0.0,0.34751372773281186,132,132
20,Kansas,2,KS,0,Cross-industry,cross-industry,1235,13-2020,Property Appraisers and Assessors,detailed,880.0,10.0,0.623,1.52,,,28.95,60220.0,4.7,15.93,18.73,23.04,33.28,53.22,"33,140","38,950",47930.0,"69,210","110,710",,,132020,,35.95915032679739,Low,13,0.0,87840.0,0.010018214936247723,0.0,0.0,0,0.3595915032679739,26.969362745098042,Low,52993600.0,False,False,0.0,0.013660798912472835,132,132
20,Kansas,2,KS,0,Cross-industry,cross-industry,1235,13-2031,Budget Analysts,detailed,350.0,11.8,0.247,0.79,,,39.03,81190.0,1.1,27.46,31.44,39.19,45.65,51.98,"57,120","65,390",81520.0,"94,960","108,120",,,132031,12.606979062811568,34.568295114656046,Low,13,0.0,87840.0,0.003984517304189436,0.0,0.0,0,0.34568295114656045,25.926221335992032,Low,28416500.0,False,False,0.0,0.007041931572150052,132,132
