AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,SOC_Code_Cleaned,tech_intensity_score,automation_susceptibility,automation_risk_category,major_group,estimated_zapier_apps_major,major_group_emp_total,emp_proportion,estimated_zapier_apps,zapier_apps_per_worker,zapier_apps_normalized,automation_susceptibility_norm,enhanced_automation_risk,enhanced_risk_category,economic_value,is_potentially_at_risk,is_currently_at_risk,potential_index,econ_potential_index,minor_group,minor_group_name
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,13-1032,"Insurance Appraisers, Auto Damage",detailed,,**,**,**,,,43.86,91220.0,2.7,35.04,35.04,46.41,48.20,50.24,"72,880","72,880",96530.0,"100,260","104,500",,,131032,8.845378151260505,28.78011204481793,Low,13,0.0,43350.0,,0.0,0.0,0,0.2878011204481793,21.585084033613448,Low,,False,False,0.0,,131,131
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,13-1041,Compliance Officers,detailed,1540.0,8.7,2.274,0.90,,,41.09,85460.0,2.1,23.77,29.17,41.00,48.04,58.23,"49,450","60,670",85280.0,"99,930","121,120",,,131041,11.976470588235294,38.1764705882353,Low,13,0.0,43350.0,0.03552479815455594,0.0,0.0,0,0.38176470588235295,28.63235294117647,Low,131608400.0,False,False,0.0,0.04268076977414513,131,131
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,13-1051,Cost Estimators,detailed,930.0,5.5,1.371,0.94,,,38.96,81050.0,2.4,23.63,29.35,36.19,47.00,58.76,"49,150","61,050",75260.0,"97,760","122,220",,,131051,11.371139705882351,33.740349264705884,Low,13,0.0,43350.0,0.021453287197231833,0.0,0.0,0,0.3374034926470588,25.305261948529413,Low,75376500.0,False,False,0.0,0.02160421051598398,131,131
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,13-1071,Human Resources Specialists,detailed,4170.0,11.4,6.182,1.05,,,37.07,77110.0,15.4,18.68,24.66,31.63,44.21,58.59,"38,850","51,290",65780.0,"91,960","121,870",,,131071,14.547606019151848,41.717852257181946,Moderate,13,0.0,43350.0,0.09619377162629758,0.0,0.0,0,0.4171785225718195,31.288389192886463,Low,321548700.0,False,False,0.0,0.11395189680069849,131,131
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,13-1075,Labor Relations Specialists,detailed,200.0,14.1,0.292,0.71,,,42.06,87480.0,9.7,10.06,13.67,35.94,65.62,86.42,"20,920","28,430",74740.0,"136,480","179,760",,,131075,8.191176470588237,29.477941176470594,Low,13,0.0,43350.0,0.00461361014994233,0.0,0.0,0,0.29477941176470596,22.108455882352946,Low,17496000.0,False,False,0.0,0.004381156598910312,131,131
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,13-1081,Logisticians,detailed,790.0,20.2,1.175,0.78,,,37.82,78670.0,3.0,21.18,26.89,38.75,45.21,51.46,"44,060","55,930",80600.0,"94,040","107,040",,,131081,12.39918864097363,42.03245436105477,Moderate,13,0.0,43350.0,0.018223760092272202,0.0,0.0,0,0.42032454361054766,31.524340770791078,Low,62149300.0,False,False,0.0,0.022190845534360324,131,131
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,13-1082,Project Management Specialists,detailed,3990.0,3.0,5.906,0.95,,,45.29,94210.0,1.2,26.44,33.07,42.94,53.33,69.19,"55,000","68,790",89320.0,"110,920","143,910",,,131082,14.013071895424838,44.81045751633988,Moderate,13,0.0,43350.0,0.09204152249134948,0.0,0.0,0,0.4481045751633988,33.60784313725491,Low,375897900.0,False,False,0.0,0.1430876451666127,131,131
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,13-1111,Management Analysts,detailed,2630.0,5.5,3.892,0.71,,,57.45,119500.0,6.2,31.74,39.25,49.44,61.72,80.73,"66,020","81,640",102840.0,"128,380","167,910",,,131111,22.94248366013072,67.4488017429194,High,13,0.0,43350.0,0.06066897347174164,0.0,0.0,0,0.674488017429194,50.58660130718955,Moderate,314285000.0,True,False,100.0,0.18007389201860682,131,131
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,13-1121,"Meeting, Convention, and Event Planners",detailed,380.0,11.9,0.566,0.70,,,27.88,57990.0,4.3,17.23,20.74,25.31,34.14,41.88,"35,840","43,140",52640.0,"71,010","87,110",,,131121,9.977722152690864,32.603879849812266,Low,13,0.0,43350.0,0.008765859284890426,0.0,0.0,0,0.3260387984981227,24.4529098873592,Low,22036200.0,False,False,0.0,0.006103217515285565,131,131
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,13-1131,Fundraisers,detailed,720.0,6.5,1.071,1.60,,,34.98,72750.0,1.8,21.41,26.62,32.28,39.46,51.26,"44,540","55,370",67140.0,"82,080","106,610",,,131131,9.418736383442264,30.213507625272328,Low,13,0.0,43350.0,0.01660899653979239,0.0,0.0,0,0.3021350762527233,22.660130718954246,Low,52380000.0,False,False,0.0,0.013443721293819029,131,131
