minor_group,minor_group_name,SOC_Code_Cleaned,OCC_TITLE,TOT_EMP,A_MEAN,economic_value,automation_susceptibility,is_potentially_at_risk,potential_index,enhanced_automation_risk,is_currently_at_risk,estimated_zapier_apps,zapier_apps_per_worker
173,173,173023,Electrical and Electronic Engineering Technologists and Technicians,660.0,46070.0,30406200.0,52.65832875206156,True,100.0,39.49374656404617,False,0.0,0.0
173,173,173025,Environmental Engineering Technologists and Technicians,280.0,57750.0,16170000.0,42.38960515713134,False,0.0,31.792203867848507,False,0.0,0.0
173,173,173026,Industrial Engineering Technologists and Technicians,1560.0,47370.0,73897200.0,41.12188659247483,False,0.0,30.841414944356128,False,0.0,0.0
173,173,173027,Mechanical Engineering Technologists and Technicians,140.0,42460.0,5944400.0,45.52046035805626,False,0.0,34.1403452685422,False,0.0,0.0
173,173,173028,Calibration Technologists and Technicians,450.0,44180.0,19881000.0,65.76470588235293,True,100.0,49.323529411764696,False,0.0,0.0
173,173,173029,"Engineering Technologists and Technicians, Except Drafters, All Other",160.0,42830.0,6852800.0,44.970588235294116,False,0.0,33.72794117647059,False,0.0,0.0
173,173,173031,Surveying and Mapping Technicians,160.0,31390.0,5022400.0,40.09103641456583,False,0.0,30.068277310924373,False,0.0,0.0
191,191,191013,Soil and Plant Scientists,170.0,38410.0,6529700.0,44.37418300653595,False,0.0,33.28063725490196,False,0.0,0.0
191,191,191022,Microbiologists,190.0,59430.0,11291700.0,42.73856209150327,False,0.0,32.05392156862745,False,0.0,0.0
191,191,191023,Zoologists and Wildlife Biologists,50.0,54240.0,2712000.0,40.76906318082789,False,0.0,30.576797385620917,False,0.0,0.0
191,191,191029,"Biological Scientists, All Other",250.0,66590.0,16647500.0,65.10137672090113,True,100.0,48.82603254067585,False,0.0,0.0
191,191,191031,Conservation Scientists,40.0,79730.0,3189200.0,41.6395173453997,False,0.0,31.229638009049776,False,0.0,0.0
191,191,191041,Epidemiologists,80.0,56320.0,4505600.0,45.06283422459894,False,0.0,33.797125668449205,False,0.0,0.0
191,191,191042,"Medical Scientists, Except Epidemiologists",60.0,34535.0,2072100.0,49.21377331420373,False,0.0,36.910329985652794,False,0.0,0.0
191,191,191099,"Life Scientists, All Other",60.0,30280.0,1816800.0,35.95915032679739,False,0.0,26.969362745098042,False,0.0,0.0
192,192,192031,Chemists,1080.0,70820.0,76485600.0,46.8416599516519,False,0.0,35.13124496373892,False,0.0,0.0
192,192,192041,"Environmental Scientists and Specialists, Including Health",510.0,47390.0,24168900.0,42.52941176470589,False,0.0,31.897058823529424,False,0.0,0.0
192,192,192099,"Physical Scientists, All Other",60.0,59690.0,3581400.0,60.863846662260414,True,100.0,45.64788499669531,False,0.0,0.0
193,193,193011,Economists,70.0,46070.0,3224900.0,53.10784313725492,True,100.0,39.83088235294119,False,0.0,0.0
193,193,193033,Clinical and Counseling Psychologists,250.0,61970.0,15492500.0,19.53904665314402,False,0.0,14.654284989858017,False,0.0,0.0
193,193,193034,School Psychologists,770.0,68320.0,52606400.0,28.94607843137254,False,0.0,21.709558823529406,False,0.0,0.0
193,193,193039,"Psychologists, All Other",70.0,102800.0,7196000.0,22.814578005115088,False,0.0,17.110933503836318,False,0.0,0.0
193,193,193051,Urban and Regional Planners,60.0,49900.0,2994000.0,41.63830532212886,False,0.0,31.228728991596643,False,0.0,0.0
193,193,193099,"Social Scientists and Related Workers, All Other",170.0,71300.0,12121000.0,51.54831932773109,True,100.0,38.66123949579832,False,0.0,0.0
194,194,194013,Food Science Technicians,50.0,26680.0,1334000.0,40.63602941176471,False,0.0,30.477022058823533,False,0.0,0.0
194,194,194021,Biological Technicians,290.0,40570.0,11765300.0,43.12477718360071,False,0.0,32.34358288770054,False,0.0,0.0
194,194,194031,Chemical Technicians,840.0,41020.0,34456800.0,58.22794117647059,True,100.0,43.67095588235294,False,0.0,0.0
194,194,194042,"Environmental Science and Protection Technicians, Including Health",90.0,29990.0,2699100.0,37.82174688057041,False,0.0,28.366310160427805,False,0.0,0.0
