AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,SOC_Code_Cleaned,tech_intensity_score,automation_susceptibility,automation_risk_category,major_group,estimated_zapier_apps_major,major_group_emp_total,emp_proportion,estimated_zapier_apps,zapier_apps_per_worker,zapier_apps_normalized,automation_susceptibility_norm,enhanced_automation_risk,enhanced_risk_category,economic_value,is_potentially_at_risk,is_currently_at_risk,potential_index,econ_potential_index,minor_group,minor_group_name
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,13-1032,"Insurance Appraisers, Auto Damage",detailed,50.0,32.5,0.042,0.74,,,32.36,67310.0,5.7,29.86,30.03,31.75,32.08,38.60,"62,120","62,470",66040.0,"66,730","80,280",,,131032,8.845378151260505,28.78011204481793,Low,13,0.0,44680.0,0.0011190689346463742,0.0,0.0,0,0.2878011204481793,21.585084033613448,Low,3365500.0,False,False,0.0,0.0011786440321269688,131,131
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,13-1041,Compliance Officers,detailed,1810.0,3.6,1.571,0.62,,,31.43,65370.0,1.0,15.74,21.10,29.49,37.64,49.50,"32,740","43,890",61330.0,"78,290","102,950",,,131041,11.976470588235294,38.1764705882353,Low,13,0.0,44680.0,0.04051029543419875,0.0,0.0,0,0.38176470588235295,28.63235294117647,Low,118319700.0,False,False,0.0,0.054965909890512664,131,131
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,13-1051,Cost Estimators,detailed,1100.0,5.0,0.953,0.65,,,32.49,67590.0,1.4,18.32,25.32,30.37,38.34,46.37,"38,100","52,670",63170.0,"79,750","96,460",,,131051,11.371139705882351,33.740349264705884,Low,13,0.0,44680.0,0.024619516562220233,0.0,0.0,0,0.3374034926470588,25.305261948529413,Low,74349000.0,False,False,0.0,0.03052567610500709,131,131
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,13-1071,Human Resources Specialists,detailed,4470.0,5.6,3.890,0.66,,,28.30,58860.0,2.9,16.60,19.85,25.10,33.84,43.80,"34,520","41,290",52210.0,"70,400","91,100",,,131071,14.547606019151848,41.717852257181946,Moderate,13,0.0,44680.0,0.10004476275738586,0.0,0.0,0,0.4171785225718195,31.288389192886463,Low,263104200.0,False,False,0.0,0.13356427433181192,131,131
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,13-1075,Labor Relations Specialists,detailed,170.0,10.2,0.151,0.37,,,34.95,72690.0,4.8,17.29,25.29,32.63,42.86,55.26,"35,950","52,600",67870.0,"89,150","114,930",,,131075,8.191176470588237,29.477941176470594,Low,13,0.0,44680.0,0.0038048343777976725,0.0,0.0,0,0.29477941176470596,22.108455882352946,Low,12357300.0,False,False,0.0,0.004432628397407586,131,131
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,13-1081,Logisticians,detailed,1190.0,4.5,1.036,0.69,,,34.57,71900.0,1.5,18.80,23.85,32.68,41.39,50.98,"39,110","49,610",67980.0,"86,100","106,030",,,131081,12.39918864097363,42.03245436105477,Moderate,13,0.0,44680.0,0.026633840644583705,0.0,0.0,0,0.42032454361054766,31.524340770791078,Low,85561000.0,False,False,0.0,0.043762405721692495,131,131
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,13-1082,Project Management Specialists,detailed,2660.0,13.3,2.315,0.37,,,40.77,84810.0,4.8,21.65,28.79,36.99,48.18,65.34,"45,040","59,890",76940.0,"100,210","135,900",,,131082,14.013071895424838,44.81045751633988,Moderate,13,0.0,44680.0,0.05953446732318711,0.0,0.0,0,0.4481045751633988,33.60784313725491,Low,225594600.0,False,False,0.0,0.1230123355531972,131,131
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,13-1111,Management Analysts,detailed,3350.0,8.7,2.912,0.53,,,40.25,83720.0,4.5,20.43,25.16,31.99,49.11,72.74,"42,490","52,330",66540.0,"102,150","151,300",,,131111,22.94248366013072,67.4488017429194,High,13,0.0,44680.0,0.07497761862130707,0.0,0.0,0,0.674488017429194,50.58660130718955,Moderate,280462000.0,True,False,100.0,0.23019127140704723,131,131
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,13-1121,"Meeting, Convention, and Event Planners",detailed,360.0,10.0,0.314,0.39,,,19.73,41040.0,2.7,12.00,14.54,19.15,23.01,29.56,"24,960","30,230",39830.0,"47,850","61,490",,,131121,9.977722152690864,32.603879849812266,Low,13,0.0,44680.0,0.008057296329453895,0.0,0.0,0,0.3260387984981227,24.4529098873592,Low,14774400.0,False,False,0.0,0.005861647841974877,131,131
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,13-1131,Fundraisers,detailed,200.0,10.5,0.177,0.26,,,27.41,57020.0,5.2,10.97,18.33,23.93,35.82,43.30,"22,810","38,120",49770.0,"74,500","90,060",,,131131,9.418736383442264,30.213507625272328,Low,13,0.0,44680.0,0.004476275738585497,0.0,0.0,0,0.3021350762527233,22.660130718954246,Low,11404000.0,False,False,0.0,0.004192749756430531,131,131
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,520.0,22.8,0.450,0.68,,,26.66,55450.0,8.1,16.74,16.80,21.96,33.52,39.99,"34,820","34,940",45680.0,"69,720","83,180",,,131141,9.3093137254902,27.023284313725505,Low,13,0.0,44680.0,0.011638316920322292,0.0,0.0,0,0.27023284313725504,20.267463235294127,Low,28834000.0,False,False,0.0,0.009481643252226692,131,131
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,13-1151,Training and Development Specialists,detailed,2360.0,4.4,2.051,0.77,,,31.06,64610.0,6.0,14.92,20.02,24.85,37.21,56.78,"31,020","41,650",51690.0,"77,400","118,100",,,131151,11.616993464052287,33.999748617395674,Low,13,0.0,44680.0,0.052820053715308866,0.0,0.0,0,0.33999748617395675,25.499811463046758,Low,152479600.0,False,False,0.0,0.06308528019596178,131,131
